latitude,longitude,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,property_type,room_type,accommodates,bedrooms,beds,price,has_availability,instant_bookable,within_radius,bus_radius,air_conditioning,high_end_electronics,bbq,balcony,nature_and_views,bed_linen,breakfast,tv,coffee_machine,cooking_basics,white_goods,elevator,gym,child_friendly,parking,outdoor_space,host_greeting,hot_tub_sauna_or_pool,internet,long_term_stays,pets_allowed,private_entrance,secure,smoking_allowed,bathrooms_type,bathrooms_number
49.2861,-123.05978,4,1,1,5,0,0,3,1.0,2.0,160.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0
49.27849,-123.10767,3,1,1,1,0,0,5,1.0,3.0,214.0,1,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.2863,-123.12694,3,1,1,21,0,0,6,2.0,2.0,249.0,1,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.2749198,-123.1150309,2,1,1,1,5,0,4,1.0,2.0,90.0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28439,-123.11686,1,1,1,1,0,0,3,1.0,1.0,113.0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.28294,-123.10235,4,1,1,2,5,0,3,1.0,1.0,150.0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.2760018,-123.1344173,194,1,1,1,0,0,2,1.0,1.0,189.0,1,1,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.27842,-123.12856,160,1,1,1,5,0,6,3.0,3.0,361.0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.5
49.27984,-123.10858,4,1,1,1,0,0,6,2.0,3.0,254.0,1,1,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2.0
49.23981868242928,-123.1183136254549,2,1,1,17,0,0,3,1.0,1.0,156.0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27894,-123.12771,1,1,1,1,0,0,6,2.0,3.0,154.0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.26485,-123.14723,2,1,1,10,0,0,2,1.0,1.0,95.0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27916,-123.12584,2,1,1,1,0,0,2,1.0,1.0,94.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.25918,-123.08741,25,1,1,12,2,0,6,3.0,3.0,150.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.28432,-123.13733,585,1,1,21,5,0,2,1.0,1.0,230.0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0
49.2771293,-123.1286393,8,1,1,1,0,0,2,1.0,1.0,164.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.28579,-123.1251,7,1,1,21,0,0,10,3.0,4.0,232.0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0
49.24470866390945,-123.08085188269617,1,1,1,7,1,0,2,1.0,1.0,109.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.24956,-123.08582,1,1,1,7,1,0,4,2.0,2.0,150.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.27877,-123.12912,4,1,1,1,0,0,6,3.0,4.0,351.0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.22558,-123.08871,2,0,1,19,3,0,2,1.0,1.0,122.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27926,-123.09824,4,1,1,2,0,0,4,1.0,2.0,153.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.23031,-123.024,1,1,1,9,3,0,6,2.0,3.0,119.0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0
49.2768,-123.11732,1,1,1,1,0,0,4,2.0,2.0,300.0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.27953,-123.09825,4,1,1,2,0,0,3,2.0,2.0,200.0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.24319,-123.10276,194,1,1,15,0,0,2,1.0,1.0,73.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.27284,-123.06866,2,1,1,5,8,0,5,3.0,3.0,340.0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2.5
49.27696,-123.12491,3,1,1,1,12,2,1,1.0,1.0,120.0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.27981,-123.10689,6,1,1,1,0,0,6,2.0,3.0,256.0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0
49.2783,-123.12993,2,1,1,1,0,0,2,1.0,1.0,150.0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.5
49.26688,-123.14902,1,1,0,10,0,0,2,1.0,1.0,113.0,1,0,1,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.2796404,-123.1088566,1,1,1,1,0,0,6,2.0,3.0,270.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.2813495,-123.0827452,1,1,0,2,0,0,2,1.0,1.0,140.0,1,0,1,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.2473616,-123.1958582,13,1,1,3,8,2,3,1.0,1.0,64.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.2473616,-123.1958582,13,1,1,3,8,2,3,1.0,1.0,73.0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.25,-123.13785,2,1,1,16,8,0,2,1.0,1.0,134.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.21288,-123.12334,2,1,1,11,3,0,4,2.0,3.0,138.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,1.0
49.26422,-123.16614,1,1,0,10,0,0,4,3.0,2.0,220.0,1,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2.0
49.25966,-123.12825,30,1,1,4,0,0,2,1.0,1.0,120.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0
49.28195,-123.10587,1,1,1,2,4,0,2,1.0,1.0,150.0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.28301,-123.10362,1,1,1,2,0,0,4,2.0,2.0,91.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.25482,-123.12428,2,1,1,17,10,2,2,1.0,1.0,94.0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0
49.22766,-123.15956,49,1,1,8,10,2,1,1.0,1.0,60.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
49.25167,-123.08433,1,1,0,7,12,2,4,2.0,2.0,120.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.5
49.2775823,-123.1304683,3,1,1,1,0,0,3,1.0,1.0,150.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.24813,-123.0908,1,1,0,15,1,0,4,1.0,2.0,141.0,1,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.28061,-123.08685,3,1,1,2,0,0,3,1.0,2.0,122.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27737,-123.11834,2,1,1,1,0,0,4,2.0,2.0,180.0,1,0,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0
49.27807,-123.13063,5,1,1,1,0,0,3,2.0,2.0,158.0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.27191,-123.10535,1,1,1,12,5,0,4,2.0,2.0,299.0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.23594,-123.17362,10,1,1,3,10,2,2,1.0,1.0,116.0,1,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0
49.26151,-123.19048,1,1,1,22,1,0,2,1.0,2.0,159.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.2162,-123.13245,3,1,1,11,3,0,2,1.0,1.0,112.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.23577,-123.16737,1,1,1,0,8,0,7,4.0,4.0,281.0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0
49.28745,-123.13017,216,1,1,21,5,0,4,2.0,2.0,149.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0
49.2792118,-123.1214803,1,1,1,1,4,0,3,1.0,2.0,250.0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.28177,-123.08409,4,1,1,2,0,0,6,2.0,3.0,223.0,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0
49.26254,-123.18302,5,1,1,10,3,0,2,1.0,1.0,130.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.22461,-123.06656,2,1,0,20,3,0,6,3.0,3.0,304.0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,3.0
49.22866,-123.05637,2,1,1,20,3,0,4,1.0,2.0,123.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27857,-123.12915,160,1,1,1,5,0,5,2.0,2.0,232.0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.23276,-123.10358,2,1,1,19,2,0,2,1.0,1.0,150.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2.0
49.23781,-123.17386,10,1,1,3,13,2,2,1.0,1.0,97.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0
49.27233,-123.07176,2,1,1,5,11,2,1,1.0,1.0,84.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
49.27492,-123.07248,2,1,1,5,5,0,2,1.0,1.0,100.0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.28021,-123.10735,1,1,1,1,0,0,4,4.0,4.0,379.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.27659,-123.12875,2,1,0,1,0,0,2,1.0,1.0,110.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0
49.2381,-123.17274,10,1,1,3,10,2,5,2.0,2.0,195.0,1,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2.0
49.264694984626246,-123.15630309283732,2,1,1,10,3,0,2,1.0,1.0,298.0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.23808,-123.17287,10,1,1,3,10,2,7,3.0,3.0,303.0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0
49.27048,-123.03496,1,1,0,6,10,2,2,1.0,1.0,78.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0
49.27885,-123.10844,1,1,1,1,5,0,4,1.0,1.0,173.0,1,1,0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.23927,-123.0603,1,1,0,7,1,0,4,1.0,2.0,131.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.25432597675709,-123.17443715522538,72,1,1,0,8,0,8,4.0,5.0,294.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,4.5
49.23581,-123.17355,10,1,1,3,10,2,4,1.0,2.0,134.0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0
49.2785,-123.10635,2,1,1,1,0,0,6,2.0,3.0,280.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0
49.25146,-123.06384,2,1,1,7,10,2,2,1.0,1.0,72.0,1,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
49.2796404,-123.1088566,72,1,1,1,0,0,6,2.0,3.0,197.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0
49.27818,-123.05522,1,1,0,6,3,0,6,3.0,4.0,114.0,1,1,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.5
49.27771,-123.12943,1,1,0,1,0,0,3,1.0,2.0,203.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.26292,-123.16055,194,1,1,10,0,0,2,1.0,1.0,125.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.20680645176999,-123.05521795026245,1,1,0,9,1,0,2,1.0,1.0,95.0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.27977108297291,-123.12659510185242,1,1,1,1,0,0,4,2.0,2.0,340.0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.28004,-123.09381,2,1,1,2,10,2,1,1.0,1.0,108.0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.27608,-123.11463,1,1,1,1,0,0,3,2.0,2.0,120.0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.28105,-123.10974,1,1,1,1,5,0,4,2.0,2.0,217.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.27634,-123.13044,2,1,1,1,0,0,4,2.0,2.0,264.0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.24556,-123.10977,1,1,1,15,3,0,2,1.0,1.0,80.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27707,-123.12883,1,1,1,1,6,0,2,1.0,1.0,110.0,1,0,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2,1.0
49.27656,-123.12924,5,1,1,1,5,0,3,2.0,2.0,298.0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.28326,-123.10104,1,1,1,2,0,0,2,1.0,1.0,123.0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28735,-123.12753,7,1,1,21,0,0,10,2.0,2.0,117.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0
49.26442,-123.21504,2,1,1,22,1,0,4,1.0,2.0,154.0,1,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
