stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.23422,50199,-123.138484,199,,,,Eastbound W 41 Ave @ Granville St,0,BUS ZN
49.234391,50198,-123.139167,198,,,,Westbound W 41 Ave @ Granville St,0,BUS ZN
49.234081,50195,-123.128633,195,,,,Westbound W 41 Ave @ Oak St,0,BUS ZN
49.234332,50197,-123.137,197,,,,Westbound W 41 Ave @ Cartier St,0,BUS ZN
49.234201,50196,-123.132951,196,,,,Westbound W 41 Ave @ Selkirk St,0,BUS ZN
49.281944,50190,-123.115253,190,,,,Southbound Richards St @ Dunsmuir St,0,BUS ZN
49.28128,59040,-123.119551,193,,,,Westbound Robson St @ Granville St,0,BUS ZN
49.194734,61875,-122.549951,11981,,,,Eastbound McClure Dr @ 243 St,0,BUS ZN
49.207912,59174,-122.567799,9678,,,,Northbound 236 St @ 112B Ave,0,BUS ZN
49.210397,59176,-122.567851,9679,,,,Northbound 236 St @ 114A Ave,0,BUS ZN
49.204255,59010,-122.908982,12798,,,,Northbound 6th St @ Carnarvon St,0,BUS ZN
49.219427,57603,-122.596176,12793,,,,Haney Place @ Bay 10,0,BUS ZN
49.263652,60552,-123.134884,12791,,,,Westbound W Broadway @ Hemlock St,0,BUS ZN
49.209454,59744,-122.953563,10333,,,,Southbound Griffiths Dr @ 14 Ave,0,BUS ZN
49.280694,52742,-123.014293,2769,,,,Southbound Gilmore Ave @ Hastings St,0,BUS ZN
49.233488,52741,-123.003443,2768,,,,Southbound Willingdon Ave @ Sardis St,0,BUS ZN
49.205818,59741,-122.968894,10336,,,,Westbound Southridge Dr @ Byrnepark Dr,0,BUS ZN
49.204316,59739,-122.977921,10335,,,,Southbound Byrne Rd @ Meadow Ave,0,BUS ZN
49.232393,52738,-123.003238,2763,,,,Northbound Willingdon Ave @ Grafton St,0,BUS ZN
49.225794,52736,-123.002518,2761,,,,Metrotown Station @ Bay 4,0,BUS ZN
49.242913,52735,-123.019292,2760,,,,Eastbound Moscrop St @ Smith Ave,0,BUS ZN
49.317209,58760,-122.910135,9159,,,,Westbound Bedwell Bay Rd @ 3900 Block,0,BUS ZN
49.280153,52943,-123.004372,2766,,,,Westbound Pender St @ Willingdon Ave,0,BUS ZN
49.247628,52740,-123.003869,2765,,,,Northbound Willingdon Ave @ Sanderson Way,0,BUS ZN
49.243312,52739,-123.003169,2764,,,,Northbound Willingdon Ave @ Deer Lake Parkway,0,BUS ZN
49.228786,57834,-122.460817,7908,,,,Westbound On Sayers Cres @ Garibaldi St (Flag),0,BUS ZN
49.223117,57835,-122.460472,7909,,,,Southbound On Garibaldi St @ 12000 Block (Flag),0,BUS ZN
49.220301,57826,-122.503578,7900,,,,Eastbound Dewdney Trunk Rd @ 25900 Block (Flag),0,BUS ZN
49.220176,59593,-122.49314,7901,,,,Eastbound Dewdney Trunk Rd @ 26300 Block,0,BUS ZN
49.220021,57828,-122.485877,7902,,,,Eastbound Dewdney Trunk Rd @ 26500 Block (Flag),0,BUS ZN
49.220016,57829,-122.475923,7903,,,,Eastbound Dewdney Trunk Rd @ 26900 Block (Flag),0,BUS ZN
49.220886,57830,-122.467428,7904,,,,Northbound McNutt Rd @ 12000 Block (Flag),0,BUS ZN
49.227406,57831,-122.463924,7905,,,,Northbound McNutt Rd @ 12400 Block (Flag),0,BUS ZN
49.233197,57832,-122.460666,7906,,,,Eastbound On 128 Ave @ McNutt Rd (Flag),0,BUS ZN
49.231329,57833,-122.455362,7907,,,,Southbound On Sayers Cres @ Arbutus Place (Flag),0,BUS ZN
49.277099,59569,-122.826771,12240,,,,Inlet Centre Station @ Bay 3,0,BUS ZN
49.277967,53267,-122.827449,12241,,,,Inlet Centre Station @ Bay 1,0,BUS ZN
49.278102,61988,-122.827095,12242,,,,Inlet Centre Station @ Bay 2,0,BUS ZN
49.256781,59570,-122.88358,12243,,,,Westbound Foster Ave @ Fairview St,0,BUS ZN
49.256811,58189,-122.887308,12244,,,,Westbound Foster Ave @ Aspen St,0,BUS ZN
49.256704,58186,-122.886632,12245,,,,Eastbound Foster Ave @ Aspen St,0,BUS ZN
49.25667,59585,-122.883377,12246,,,,Eastbound Foster Ave @ Fairview St,0,BUS ZN
49.253526,60039,-122.737917,12248,,,,Eastbound Sherling Ave @ Hawkins St,0,BUS ZN
49.253669,60037,-122.733641,12249,,,,Northbound Fremont Connector @ Sherling Ave,0,BUS ZN
49.204649,59234,-122.825643,9735,,,,Eastbound Kindersley Dr @ 143A St,0,BUS ZN
49.205526,59231,-122.829324,9734,,,,Westbound Kindersley Dr @ Coventry Rd,0,BUS ZN
49.206725,59476,-122.825607,9737,,,,Eastbound Gladstone Dr @ 143A St,0,BUS ZN
49.207348,59236,-122.828042,9736,,,,Eastbound Gladstone Dr @ Grosvenor Rd,0,BUS ZN
49.205432,59232,-122.829409,9739,,,,Eastbound Kindersley Dr @ Coventry Rd,0,BUS ZN
49.204717,59233,-122.825742,9738,,,,Westbound Kindersley Dr @ 143A St,0,BUS ZN
49.246466,53414,-122.824501,3452,,,,Southbound Hickey Dr @ Tolmie Ave,0,BUS ZN
49.243502,53415,-122.821386,3453,,,,Eastbound Hickey Dr @ Bognor St,0,BUS ZN
49.248998,53412,-122.828007,3450,,,,Eastbound Austin Ave @ 2300 Block,0,BUS ZN
49.248565,53413,-122.824482,3451,,,,Southbound Hickey Dr @ Austin Ave,0,BUS ZN
49.255774,50843,-123.089737,850,,,,Northbound Fraser St @ E 17 Ave,0,BUS ZN
49.258292,50844,-123.089096,851,,,,Northbound Fraser St @ E 14 Ave,0,BUS ZN
49.260077,50845,-123.089055,852,,,,Northbound Fraser St @ E 12 Ave,0,BUS ZN
49.261837,50846,-123.08903,853,,,,Northbound Fraser St @ E 10 Ave,0,BUS ZN
49.284435,50852,-123.112367,859,,,,Westbound W Hastings St @ Richards St,0,BUS ZN
49.259007,58401,-123.044468,8907,,,,Renfrew Station @ Bay 1,0,BUS ZN
49.131043,55177,-122.890178,5229,,,,Northbound Scott Rd @ 70 Ave,0,BUS ZN
49.089875,55176,-122.978789,5228,,,,Eastbound Hwy 10 @ 88 St,0,BUS ZN
49.090071,55170,-123.036586,5222,,,,Eastbound Hwy 10 @ Anderson Place,0,BUS ZN
49.090082,55169,-123.039948,5221,,,,Eastbound Hwy 10 @ 66 St,0,BUS ZN
49.090018,55168,-123.044621,5220,,,,Eastbound Hwy 10 @ 64 St,0,BUS ZN
49.089918,55175,-123.000935,5227,,,,Eastbound Hwy 10 @ 80 St,0,BUS ZN
49.082295,55174,-123.015,5226,,,,Eastbound Churchill St @ King St,0,BUS ZN
49.082336,55173,-123.023236,5225,,,,Eastbound Churchill St @ 72 St,0,BUS ZN
49.089637,55172,-123.024115,5224,,,,Southbound 72 St @ Hwy 10,0,BUS ZN
49.260924,53030,-122.781672,3062,,,,Westbound Wilson Ave @ Shaughnessy St,0,BUS ZN
49.260944,53029,-122.776176,3061,,,,Westbound Wilson Ave @ Kingsway Ave,0,BUS ZN
49.275172,53035,-122.798784,3067,,,,Coquitlam Central Station @ Bay 4,0,BUS ZN
49.274252,53034,-122.791893,3066,,,,Westbound Lougheed Hwy @ Westwood St,0,BUS ZN
49.270604,53033,-122.783366,3065,,,,Westbound Lougheed Hwy @ Hastings St,0,BUS ZN
49.265899,53032,-122.777782,3064,,,,Northbound Shaughnessy St @ Lions Way,0,BUS ZN
49.271255,53037,-122.801808,3069,,,,Westbound Dewdney Trunk Rd @ Norman Ave,0,BUS ZN
49.26982,53036,-122.800011,3068,,,,Westbound Dewdney Trunk Rd @ Lougheed Hwy,0,BUS ZN
49.329086,54222,-123.027156,4268,,,,Southbound Hoskins Rd @ Kilmarnock Cres South,0,BUS ZN
49.255003,60709,-123.076054,1304,,,,Southbound Knight St @ E 17 Ave,0,BUS ZN
49.249651,51296,-123.076243,1307,,,,Southbound Knight St @ E 23 Ave,0,BUS ZN
49.264806,51289,-123.07763,1300,,,,Southbound Clark Dr @ E 6th Ave,0,BUS ZN
49.262018,51290,-123.07773,1301,,,,Southbound Clark Dr @ E Broadway,0,BUS ZN
49.259354,51291,-123.077691,1302,,,,Southbound Clark Dr @ E 12 Ave,0,BUS ZN
49.248155,51297,-123.076298,1308,,,,Southbound Knight St @ E King Edward Ave,0,BUS ZN
49.24614,51298,-123.076373,1309,,,,Southbound Knight St @ E 27 Ave,0,BUS ZN
49.284871,50494,-123.060143,498,,,,Westbound Dundas St @ N Templeton Dr,0,BUS ZN
49.284888,50495,-123.063271,499,,,,Westbound Dundas St @ Wall St,0,BUS ZN
49.288801,50490,-123.052418,494,,,,Westbound McGill St @ N Penticton St,0,BUS ZN
49.288026,50491,-123.05666,495,,,,Southbound N Nanaimo St @ McGill St,0,BUS ZN
49.286276,50492,-123.056672,496,,,,Southbound N Nanaimo St @ Cambridge St,0,BUS ZN
49.284885,50493,-123.057411,497,,,,Westbound Dundas St @ N Garden Dr,0,BUS ZN
49.28882,50489,-123.047415,493,,,,Westbound McGill St @ N Kaslo St,0,BUS ZN
49.042114,56345,-122.782161,12408,,,,Northbound Cranley Dr @ Suffolk Rd,0,BUS ZN
49.225643,60212,-123.003278,12409,,,,Metrotown Station @ Bay 12,0,BUS ZN
49.04207,56078,-122.789463,12402,,,,Southbound King George Blvd @ 156 St,0,BUS ZN
49.038051,56079,-122.784375,12403,,,,Southbound King George Blvd @ 20 Ave,0,BUS ZN
49.052374,58828,-122.779237,12400,,,,Southbound 160 St @ 28 Ave,0,BUS ZN
49.048742,58782,-122.77935,12401,,,,Southbound 160 St @ 26 Ave,0,BUS ZN
49.22639,60195,-123.004928,12406,,,,Metrotown Station @ Bay 10,0,BUS ZN
49.040513,56344,-122.780371,12407,,,,Northbound Cranley Dr @ Cumbria Dr,0,BUS ZN
49.119091,56414,-122.669668,6475,,,,Westbound 64 Ave @ 200 St,0,BUS ZN
49.226034,60211,-123.004152,12405,,,,Metrotown Station @ Bay 11,0,BUS ZN
49.214485,57686,-122.639142,7759,,,,Eastbound 117 Ave @ 210 St,0,BUS ZN
49.214297,57685,-122.645469,7758,,,,Eastbound 117 Ave @ Graves St,0,BUS ZN
49.208972,57682,-122.648012,7755,,,,Northbound 207 St @ Lorne Ave,0,BUS ZN
49.206102,57681,-122.649328,7754,,,,Eastbound Maple Cres @ Dartford St,0,BUS ZN
49.213562,57684,-122.647913,7757,,,,Northbound 207 St @ River Rd,0,BUS ZN
49.21056,57683,-122.647973,7756,,,,Northbound 207 St @ Golf Lane,0,BUS ZN
49.207373,57677,-122.657293,7750,,,,Southbound Lorne Ave @ Eltham St,0,BUS ZN
49.206658,57680,-122.654109,7753,,,,Northbound Ditton St @ Maple Cres,0,BUS ZN
49.290952,53898,-122.823263,3939,,,,Northbound Noons Creek Dr @ Barberry Place,0,BUS ZN
49.289276,53897,-122.823797,3938,,,,Eastbound Noons Creek Dr @ Noons Creek Close,0,BUS ZN
49.287405,53894,-122.824915,3935,,,,Westbound Noons Creek Dr @ Falcon Dr,0,BUS ZN
49.320671,58846,-122.79293,9245,,,,Westbound Parkway Blvd @ Plateau Blvd,0,BUS ZN
49.288839,53896,-122.826698,3937,,,,Eastbound Noons Creek Dr @ Maude Court,0,BUS ZN
49.287568,53895,-122.827638,3936,,,,Westbound Noons Creek Dr @ Thurston Terrace,0,BUS ZN
49.311487,58850,-122.787478,9244,,,,Northbound Paddock Dr @ 1700 Block,0,BUS ZN
49.162475,56655,-123.11415,6718,,,,Southbound No. 4 Rd @ Granville Ave,0,BUS ZN
49.158481,56656,-123.114185,6719,,,,Southbound No. 4 Rd @ 7500 Block,0,BUS ZN
49.162785,56653,-123.122192,6716,,,,Eastbound Granville Ave @ Heather St,0,BUS ZN
49.162772,56654,-123.116556,6717,,,,Eastbound Granville Ave @ Bridge St,0,BUS ZN
49.162607,56651,-123.127224,6714,,,,Eastbound Granville Ave @ 8700 Block,0,BUS ZN
49.162764,56652,-123.124848,6715,,,,Eastbound Granville Ave @ Garden City Rd,0,BUS ZN
49.162605,56649,-123.132922,6712,,,,Eastbound Granville Ave @ Buswell St,0,BUS ZN
49.220087,60748,-122.461347,9900,,,,Westbound On Dewdney Trunk Rd @ Garibaldi St (Flag),0,BUS ZN
49.219972,60749,-122.461335,9901,,,,Eastbound On Dewdney Trunk Rd @ Garibaldi St (Flag),0,BUS ZN
49.308077,54331,-123.040574,11602,,,,Southbound Brooksbank Ave @ E 3rd St,0,BUS ZN
49.124879,61244,-123.095713,11089,,,,Eastbound Machrina Way @ Horseshoe Way,0,BUS ZN
49.258091,51592,-123.18653,1604,,,,Westbound W 16 Ave @ Alma St,0,BUS ZN
49.118963,55529,-122.861795,5584,,,,Eastbound 64 Ave @ 130 St,0,BUS ZN
49.333879,54004,-123.037969,4045,,,,Southbound Mountain Hwy @ E 27 St,0,BUS ZN
49.330105,54005,-123.038147,4046,,,,Southbound Mountain Hwy @ Emery Place,0,BUS ZN
49.344148,53999,-123.038007,4040,,,,Southbound Mountain Hwy @ Doran Rd,0,BUS ZN
49.341238,54001,-123.038129,4042,,,,Southbound Mountain Hwy @ Frederick Rd,0,BUS ZN
49.337763,54002,-123.038298,4043,,,,Southbound Mountain Hwy @ Lynn Valley Rd,0,BUS ZN
49.323482,54007,-123.038465,4048,,,,Southbound Mountain Hwy @ E 17 St,0,BUS ZN
49.321387,54008,-123.038566,4049,,,,Southbound Mountain Hwy @ E 15 St,0,BUS ZN
49.261869,53626,-122.840924,3665,,,,Southbound Linton St @ Regan Ave,0,BUS ZN
49.256547,53628,-122.840817,3667,,,,Northbound Linton St @ Foster Ave,0,BUS ZN
49.258674,53627,-122.840946,3666,,,,Southbound Linton St @ Walnut Cres,0,BUS ZN
49.216327,53622,-122.914538,3661,,,,Westbound 6th Ave @ 2nd St,0,BUS ZN
49.217458,53621,-122.91245,3660,,,,Westbound 6th Ave @ 1st St,0,BUS ZN
49.214437,53623,-122.918051,3662,,,,Westbound 6th Ave @ 4th St,0,BUS ZN
49.26262,53630,-122.840736,3669,,,,Northbound Linton St @ Grover Ave,0,BUS ZN
49.259387,53629,-122.840777,3668,,,,Northbound Linton St @ Rideau Ave,0,BUS ZN
49.249175,,-123.11545,99911,,,,King Edward Station,1,ZN 1
49.233739,,-123.116295,99910,,,,Oakridge-41st Avenue Station,1,ZN 1
49.266596,,-123.115348,99913,,,,Olympic Village Station,1,ZN 1
49.262717,,-123.114822,99912,,,,Broadway-City Hall Station,1,ZN 1
49.282415,,-123.118227,99915,,,,Vancouver City Centre Station,1,ZN 1
49.274492,,-123.122079,99914,,,,Yaletown-Roundhouse Station,1,ZN 1
49.26267,,-123.068765,99917,,,,Commercial-Broadway Station,1,ZN 1
49.250886,52554,-122.923035,2579,,,,Westbound Government Rd @ 8300 Block,0,BUS ZN
49.250768,52551,-122.922175,2576,,,,Eastbound Government Rd @ 8300 Block,0,BUS ZN
49.258913,,-123.045379,99918,,,,Renfrew Station,1,ZN 1
49.2508,52549,-122.931033,2574,,,,Eastbound Government Rd @ 8000 Block,0,BUS ZN
49.250791,52550,-122.925688,2575,,,,Eastbound Government Rd @ Lakedale Ave,0,BUS ZN
49.250852,52547,-122.938264,2572,,,,Eastbound Government Rd @ Jensen Place,0,BUS ZN
49.250826,52548,-122.934862,2573,,,,Eastbound Government Rd @ Piper Ave,0,BUS ZN
49.250869,52546,-122.941691,2571,,,,Eastbound Government Rd @ Lozells Ave,0,BUS ZN
49.268032,61762,-123.149796,12814,,,,Eastbound W 4th Ave @ Maple St,0,BUS ZN
49.006584,61482,-123.074177,11458,,,,Southbound 54 St @ 2nd Ave,0,BUS ZN
49.258921,52538,-122.956096,11450,,,,Southbound Bainbridge Ave @ Lougheed Hwy,0,BUS ZN
49.258862,52539,-122.956938,11451,,,,Westbound Lougheed Hwy @ Bainbridge Ave,0,BUS ZN
49.250369,53554,-122.835605,3593,,,,Southbound Hillcrest St @ King Albert Ave,0,BUS ZN
49.253517,53553,-122.835512,3592,,,,Southbound Hillcrest St @ Winslow Ave,0,BUS ZN
49.255766,53552,-122.835445,3591,,,,Southbound Hillcrest St @ Foster Ave,0,BUS ZN
49.255983,53551,-122.837511,3590,,,,Eastbound Foster Ave @ Midvale St,0,BUS ZN
49.241224,53558,-122.834281,3597,,,,Southbound Mundy St @ Monterey Ave,0,BUS ZN
49.244092,53557,-122.834311,3596,,,,Southbound Mundy St @ Gale Ave,0,BUS ZN
49.176992,54986,-122.850709,5038,,,,Eastbound 96 Ave @ 134 St,0,BUS ZN
49.248046,53555,-122.834364,3594,,,,Southbound Mundy St @ Austin Ave,0,BUS ZN
49.17703,54984,-122.86091,5036,,,,Eastbound 96 Ave @ 130A St,0,BUS ZN
49.177019,54985,-122.855987,5037,,,,Eastbound 96 Ave @ 132 St,0,BUS ZN
49.177067,54982,-122.867433,5034,,,,Eastbound 96 Ave @ 128 St,0,BUS ZN
49.238821,53559,-122.834253,3598,,,,Southbound Mundy St @ Leclair Dr,0,BUS ZN
49.177099,54980,-122.87666,5032,,,,Eastbound 96 Ave @ 125 St,0,BUS ZN
49.177077,54981,-122.872995,5033,,,,Eastbound 96 Ave @ 126 St,0,BUS ZN
49.177087,54978,-122.884175,5030,,,,Eastbound 96 Ave @ 122 St,0,BUS ZN
49.177099,54979,-122.879647,5031,,,,Eastbound 96 Ave @ 124 St,0,BUS ZN
49.329875,54386,-123.10276,4435,,,,Westbound W 22 St @ Cortell St,0,BUS ZN
49.328369,54385,-123.101386,4434,,,,Northbound Mackay Ave @ 2000 Block,0,BUS ZN
49.329962,54388,-123.107885,4437,,,,Westbound W 22 St @ Pemberton Ave,0,BUS ZN
49.329944,54387,-123.105226,4436,,,,Westbound W 22 St @ Lloyd Ave,0,BUS ZN
49.322273,54381,-123.097423,4430,,,,Westbound Marine Dr @ Hanes Ave,0,BUS ZN
49.326757,54384,-123.10052,4433,,,,Northbound Mackay Ave @ W 19 St,0,BUS ZN
49.323926,54383,-123.101015,4432,,,,Northbound Mackay Ave @ Marine Dr,0,BUS ZN
49.329912,54390,-123.112618,4439,,,,Eastbound W 22 St @ Philip Ave,0,BUS ZN
49.330029,54389,-123.113635,4438,,,,Westbound W 22 St @ Philip Ave,0,BUS ZN
49.252727,50968,-123.066107,977,,,,Southbound Victoria Dr @ Victoria Diversion,0,BUS ZN
49.253864,50967,-123.067594,976,,,,Southbound Victoria Diversion @ Commercial St,0,BUS ZN
49.257485,58093,-123.069954,974,,,,Southbound Commercial Dr @ E 14 Ave,0,BUS ZN
49.259177,58092,-123.06995,973,,,,Southbound Commercial Dr @ E 12 Ave,0,BUS ZN
49.261929,50963,-123.069913,972,,,,Commercial-Broadway Station @ Bay 2,0,BUS ZN
49.281228,50961,-123.052402,970,,,,Westbound E Hastings St @ Penticton St,0,BUS ZN
49.268415,60570,-123.177316,12811,,,,Eastbound W 4th Ave @ Blenheim St,0,BUS ZN
49.274606,59914,-123.119683,10471,,,,Westbound Pacific Blvd @ Cambie St,0,BUS ZN
49.279326,58169,-123.105758,10470,,,,Eastbound Keefer Place @ Taylor St,0,BUS ZN
49.204888,59884,-122.95922,10479,,,,Westbound Southridge Dr @ 6600 Block,0,BUS ZN
49.27487,59926,-123.101464,10478,,,,Eastbound National Ave @ Quebec St,0,BUS ZN
49.134871,56596,-123.064805,11872,,,,Northbound Entertainment Blvd @ Steveston Hwy,0,BUS ZN
49.085893,58538,-122.624161,8926,,,,Westbound 46 Ave @ 216 St,0,BUS ZN
49.198765,55839,-122.841931,11870,,,,Eastbound 108 Ave @ Whalley Blvd,0,BUS ZN
49.219851,61800,-123.065682,11871,,,,Victoria Dr @ 54th Avenue Loop,0,BUS ZN
49.087942,58571,-122.615547,8923,,,,Eastbound Old Yale Rd @ 220 St,0,BUS ZN
49.096719,58517,-122.624426,8922,,,,Northbound 216 St @ Fraser Hwy,0,BUS ZN
49.266536,61802,-123.001909,11874,,,,Brentwood Station @ Bay 2,0,BUS ZN
49.266221,61803,-122.99977,11875,,,,Brentwood Station @ Bay 3,0,BUS ZN
49.13419,56425,-123.181213,6486,,,,Northbound No. 1 Rd @ Steveston Hwy,0,BUS ZN
49.267569,61806,-123.003374,11878,,,,Southbound Willingdon Ave @ Buchanan St,0,BUS ZN
49.268608,61807,-123.003388,11879,,,,Southbound Willingdon Ave @ Halifax St,0,BUS ZN
49.08447,58541,-122.64711,8929,,,,Southbound 208 St @ 45A Ave,0,BUS ZN
49.087955,58540,-122.647019,8928,,,,Southbound 208 St @ Grade Cres,0,BUS ZN
49.177204,55361,-122.800892,5414,,,,Northbound 152 St @ 96 Ave,0,BUS ZN
49.180299,55362,-122.800852,5415,,,,Northbound 152 St @ 98 Ave,0,BUS ZN
49.18464,55363,-122.800733,5416,,,,Northbound 152 St @ 100 Ave,0,BUS ZN
49.116703,57032,-122.676459,7100,,,,Eastbound Willowbrook Dr @ 197 St,0,BUS ZN
49.116678,57033,-122.672775,7101,,,,Eastbound Willowbrook Dr @ 198 St,0,BUS ZN
49.119671,57034,-122.668356,7102,,,,Northbound 200 St @ 64 Ave,0,BUS ZN
49.186973,55364,-122.800723,5417,,,,Northbound 152 St @ 101 Ave,0,BUS ZN
49.125858,57036,-122.668355,7104,,,,Northbound 200 St @ 68 Ave,0,BUS ZN
49.130443,57037,-122.668181,7105,,,,Northbound 200 St @ 70 Ave,0,BUS ZN
49.133409,57038,-122.6671,7106,,,,Eastbound 72 Ave @ 200 St,0,BUS ZN
49.144835,57039,-122.661315,7107,,,,Northbound 202A St @ 7800 Block,0,BUS ZN
49.134251,57040,-122.668046,7108,,,,Northbound 200 St @ 72 Ave,0,BUS ZN
49.16676,55357,-122.801247,5410,,,,Northbound 152 St @ Fraser Hwy,0,BUS ZN
49.26532,53346,-122.788479,3383,,,,Eastbound Kingsway Ave @ Burleigh Ave,0,BUS ZN
49.173796,55360,-122.801005,5413,,,,Northbound 152 St @ 94 Ave,0,BUS ZN
49.229625,51668,-123.043009,1681,,,,Northbound Rupert St @ E 45 Ave,0,BUS ZN
49.227532,51667,-123.041348,1680,,,,Northbound Rupert St @ Kerr St,0,BUS ZN
49.233276,51670,-123.042996,1683,,,,Northbound Rupert St @ E 41 Ave,0,BUS ZN
49.231367,51669,-123.042993,1682,,,,Northbound Rupert St @ E 43 Ave,0,BUS ZN
49.238709,51671,-123.032702,1685,,,,Joyce Station @ Bay 2,0,BUS ZN
49.244846,51675,-123.033756,1689,,,,Northbound Rupert St @ E 29 Ave,0,BUS ZN
49.135115,54865,-122.890162,4917,,,,Northbound Scott Rd @ 72 Ave,0,BUS ZN
49.162156,57209,-122.628438,7280,,,,Westbound 88 Ave @ 214B St,0,BUS ZN
49.254741,51457,-123.002423,1469,,,,Westbound Canada Way @ Willingdon Ave,0,BUS ZN
49.254765,51456,-122.9987,1468,,,,Westbound Canada Way @ Beta Ave,0,BUS ZN
49.252334,51453,-122.988923,1465,,,,Northbound Canada Way @ Hardwick St,0,BUS ZN
49.250067,51452,-122.985846,1464,,,,Westbound Canada Way @ 4800 Block,0,BUS ZN
49.254779,51455,-122.995127,1467,,,,Westbound Canada Way @ Wayburne Dr,0,BUS ZN
49.253824,51454,-122.989318,1466,,,,Westbound Canada Way @ Royal Oak Ave,0,BUS ZN
49.245954,51449,-122.975378,1461,,,,Westbound Canada Way @ Norland Ave,0,BUS ZN
49.244602,51448,-122.972866,1460,,,,Westbound Canada Way @ Ledger Ave,0,BUS ZN
49.249555,51451,-122.981263,1463,,,,Westbound Canada Way @ Douglas Rd,0,BUS ZN
49.247632,51450,-122.978102,1462,,,,Westbound Canada Way @ Spruce St,0,BUS ZN
49.341659,54193,-123.029753,4239,,,,Westbound Lynn Valley Rd @ Peters Rd,0,BUS ZN
49.343241,54192,-123.028702,4238,,,,Southbound Hoskins Rd @ Burrill Ave,0,BUS ZN
49.344793,54191,-123.028655,4237,,,,Southbound Hoskins Rd @ Langworthy St,0,BUS ZN
49.347391,54190,-123.028591,4236,,,,Southbound Hoskins Rd @ Dempsey Rd,0,BUS ZN
49.347074,54188,-123.023145,4234,,,,Northbound Lynn Valley Rd @ Dempsey Rd,0,BUS ZN
49.345093,54187,-123.024599,4233,,,,Northbound Lynn Valley Rd @ Langworthy St,0,BUS ZN
49.343712,54186,-123.025699,4232,,,,Northbound Lynn Valley Rd @ Burrill Ave,0,BUS ZN
49.341448,54185,-123.029855,4231,,,,Eastbound Lynn Valley Rd @ Peters Rd,0,BUS ZN
49.340205,54184,-123.032158,4230,,,,Eastbound Lynn Valley Rd @ Allan Rd,0,BUS ZN
49.133614,55536,-122.85617,5591,,,,Eastbound 72 Ave @ 132 St,0,BUS ZN
49.131577,55535,-122.856561,5590,,,,Northbound 132 St @ 70B Ave,0,BUS ZN
49.133306,55538,-122.841764,5593,,,,Newton Exchange @ Bay 1,0,BUS ZN
49.133538,55537,-122.851395,5592,,,,Eastbound 72 Ave @ 134 St,0,BUS ZN
49.133727,55540,-122.851646,5595,,,,Westbound 72 Ave @ Comber Way,0,BUS ZN
49.13365,55539,-122.847036,5594,,,,Westbound 72 Ave @ King George Blvd,0,BUS ZN
49.130842,55542,-122.856806,5597,,,,Southbound 132 St @ 70B Ave,0,BUS ZN
49.133345,55541,-122.856828,5596,,,,Southbound 132 St @ 72 Ave,0,BUS ZN
49.126083,55544,-122.856703,5599,,,,Southbound 132 St @ 68 Ave,0,BUS ZN
49.128907,55543,-122.856787,5598,,,,Southbound 132 St @ 69A Ave,0,BUS ZN
49.264278,50315,-123.185239,318,,,,Eastbound W Broadway @ Alma St,0,BUS ZN
49.310579,54169,-123.070625,4214,,,,Eastbound E 3rd St @ St. Andrews Ave,0,BUS ZN
49.256755,50310,-123.185003,313,,,,Northbound Dunbar St @ W 18 Ave,0,BUS ZN
49.253177,50308,-123.18504,311,,,,Northbound Dunbar St @ W 22 Ave,0,BUS ZN
49.250494,50307,-123.185062,310,,,,Northbound Dunbar St @ W King Edward Ave,0,BUS ZN
49.263872,50314,-123.185744,317,,,,Northbound Alma St @ W 10 Ave,0,BUS ZN
49.261926,50313,-123.185815,316,,,,Northbound Alma St @ W 12 Ave,0,BUS ZN
49.260126,50312,-123.184213,315,,,,Northbound Dunbar Diversion @ W 14 Ave,0,BUS ZN
49.31787,61239,-123.023891,11200,,,,Northbound Lillooet Rd @ Purcell Way,0,BUS ZN
49.043519,56034,-122.790761,11202,,,,Northbound King George Blvd @ 156 St,0,BUS ZN
49.053934,56165,-122.877081,11205,,,,Westbound Bayview St @ Beecher St,0,BUS ZN
49.213373,52487,-122.919768,11204,,,,Eastbound 6th Ave @ 6th St,0,BUS ZN
49.278898,61235,-122.841659,11207,,,,Westbound Murray St @ Electronic Ave,0,BUS ZN
