latitude,property_type,room_type,accommodates,bedrooms,beds,bbq,tv,white_goods,bathrooms_type,bathrooms_number,bus_radius,within_radius,average_nearest_price,longitude
49.27809,0,0,4,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,540000.0,-123.12243
49.25626,3,0,8,4.0,5.0,1.0,1.0,1.0,2,2.0,1,0,3364840.0,-123.16381
49.28105,5,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,1,1,668400.0,-123.10974
49.28807,0,0,4,2.0,3.0,0.0,1.0,1.0,2,2.0,1,0,559200.0,-123.12777
49.2792813,5,0,5,3.0,3.0,0.0,1.0,1.0,2,2.0,1,1,927201.2,-123.1065474
49.27099,1,0,2,1.0,1.0,0.0,1.0,0.0,2,1.0,1,0,1456420.0,-123.05703
49.2153,1,0,4,2.0,4.0,1.0,1.0,0.0,2,2.0,0,0,2069600.0,-123.15493
49.24211,1,0,2,1.0,1.0,0.0,1.0,0.0,2,1.0,1,0,1936000.0,-123.16878
49.24582,3,0,4,3.0,3.0,0.0,1.0,1.0,2,2.0,1,0,1399600.0,-123.07564
49.2785,3,0,2,1.0,1.0,0.0,1.0,0.0,2,1.0,0,0,1679760.0,-123.05217
49.27452,5,0,3,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,791600.0,-123.12347
49.28244,0,0,4,1.0,2.0,1.0,1.0,1.0,2,1.0,1,1,2677000.0,-123.08245
49.2801052,0,0,2,1.0,1.0,1.0,1.0,1.0,2,2.0,1,1,837600.0,-123.1085108
49.27797,3,0,6,3.0,4.0,0.0,1.0,0.0,2,1.0,0,0,1745360.0,-123.03602
49.26333,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,2533480.0,-123.16074
49.26146,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,548980.0,-123.12623
49.27804,3,0,6,3.0,3.0,0.0,1.0,1.0,2,2.0,1,0,1298840.0,-123.02883
49.23394,1,0,2,1.0,2.0,0.0,1.0,0.0,2,1.0,1,0,1461200.0,-123.06891
49.27807,0,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,0,1,667800.0,-123.11085
49.22728,10,2,2,1.0,1.0,0.0,1.0,0.0,1,2.0,1,0,2893660.0,-123.12712
49.24778,5,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1561460.0,-123.09867
49.28635,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,1984600.0,-123.13877
49.28746,0,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,1,0,2832800.0,-123.13002
49.22658,1,0,2,1.0,2.0,0.0,0.0,0.0,2,1.0,1,0,1492000.0,-123.08834
49.21166969999999,3,0,4,2.0,3.0,0.0,1.0,0.0,2,1.0,0,0,3094100.0,-123.1263381
49.27729,5,0,6,2.0,3.0,0.0,1.0,1.0,2,1.0,1,1,863080.0,-123.11603
49.26772,5,0,4,2.0,2.0,1.0,0.0,1.0,2,1.0,0,1,599800.0,-123.0975
49.25861,10,2,2,1.0,1.0,0.0,1.0,1.0,1,2.0,0,0,1566760.0,-123.08109
49.26402,0,0,3,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1,1202400.0,-123.1196
49.26613,1,0,4,1.0,2.0,0.0,1.0,0.0,2,1.0,0,0,2272000.0,-123.17551
49.25291,3,0,4,1.0,2.0,0.0,0.0,0.0,2,1.0,1,0,1020800.0,-123.08392
49.26409,4,0,2,1.0,2.0,1.0,1.0,1.0,2,1.0,1,1,2137280.0,-123.1005
49.21958,12,2,3,1.0,3.0,0.0,1.0,0.0,0,1.0,1,0,1257960.0,-123.09177
49.27129,3,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,0,0,1378700.0,-123.04974
49.27862,5,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,0,731600.0,-123.10762
49.28406,5,0,3,1.0,2.0,1.0,1.0,1.0,2,1.0,1,1,775200.0,-123.12215
49.28021,5,0,6,2.0,2.0,1.0,1.0,1.0,2,2.0,1,0,2517180.0,-123.06581
49.22481,3,0,6,3.0,3.0,0.0,1.0,1.0,2,3.0,1,0,1742600.0,-123.09307
49.26087,3,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,0,0,3740880.0,-123.19215
49.27981,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,908200.0,-123.10838
49.27968,5,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,1,1,3214800.0,-123.10015
49.26463,5,0,4,1.0,1.0,1.0,1.0,1.0,2,1.0,1,0,699400.0,-123.14688
49.24591,3,0,5,2.0,3.0,0.0,1.0,1.0,2,2.0,0,1,1118060.0,-123.04992
49.25566,2,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,0,0,2392180.0,-123.10702
49.27213,2,0,4,1.0,2.0,0.0,1.0,0.0,2,1.0,0,0,1593640.0,-123.04165
49.25352910589599,3,0,8,4.0,4.0,0.0,1.0,1.0,2,2.0,0,0,4038400.0,-123.17776545882224
49.288479,0,0,3,1.0,2.0,0.0,1.0,1.0,2,1.0,1,0,1038400.0,-123.126862
49.27493,9,2,2,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,680340.0,-123.09964
49.27685,0,0,4,2.0,3.0,0.0,1.0,0.0,2,2.0,0,1,932000.0,-123.12028
49.2779,8,2,2,1.0,1.0,0.0,0.0,1.0,0,1.0,1,1,625400.0,-123.12296
49.24679,3,0,6,3.0,3.0,0.0,1.0,1.0,2,2.0,0,0,1931940.0,-123.09755
49.28378,4,0,4,2.0,2.0,1.0,1.0,0.0,2,2.5,1,1,525200.0,-123.10693
49.29037,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.5,1,0,681200.0,-123.13903
49.27759,10,2,2,1.0,1.0,0.0,1.0,1.0,0,1.0,0,1,1436380.0,-123.08576
49.2796404,0,0,6,2.0,3.0,0.0,1.0,1.0,2,2.0,1,1,1518400.0,-123.1088566
49.2749061,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,1378200.0,-123.1310278
49.28709,11,2,2,1.0,1.0,0.0,1.0,1.0,1,1.0,0,0,2207840.0,-123.13615
49.21401,10,2,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0,2102000.0,-123.07609
49.27738,0,0,6,3.0,2.0,1.0,1.0,1.0,2,2.5,1,1,681000.0,-123.11765
49.27821,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,533800.0,-123.1211
49.25472,0,0,2,1.0,1.0,0.0,1.0,0.0,2,1.0,1,0,1617380.0,-123.03387
49.28104,3,0,8,3.0,3.0,1.0,1.0,1.0,2,1.0,1,0,1501460.0,-123.05439
49.27633,4,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,1139000.0,-123.12587
49.25765,3,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,0,0,1636640.0,-123.08032
49.288,0,0,2,1.0,1.0,0.0,1.0,1.0,2,2.0,1,0,788800.0,-123.12458
49.22288,3,0,2,2.0,2.0,0.0,1.0,0.0,2,1.5,1,0,1818440.0,-123.09003
49.26862,7,0,3,2.0,2.0,1.0,1.0,1.0,2,2.0,1,0,665060.0,-123.16129
49.27273,5,0,3,2.0,2.0,0.0,1.0,0.0,2,2.0,1,0,860820.0,-123.15974
49.232,10,2,2,1.0,1.0,0.0,1.0,1.0,0,1.0,1,0,2007820.0,-123.05679
49.22283,3,0,8,3.0,3.0,0.0,1.0,1.0,2,2.0,0,0,4001600.0,-123.14469
49.25707,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1378400.0,-123.10379
49.23443,10,2,2,1.0,1.0,0.0,0.0,0.0,0,1.0,1,0,1364980.0,-123.10095
49.26277,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,2533480.0,-123.16117
49.28602,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1271000.0,-123.05857
49.25604,10,2,4,2.0,2.0,1.0,0.0,0.0,0,1.0,0,0,3501280.0,-123.17633
49.24524,3,0,4,2.0,3.0,1.0,1.0,1.0,2,1.0,0,0,1616180.0,-123.07961
49.26235,2,0,6,3.0,3.0,0.0,1.0,1.0,2,2.0,1,1,494620.0,-123.07096
49.2755,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,571200.0,-123.12554
49.2825,0,0,3,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,909400.0,-123.12598
49.23880253867669,1,0,4,2.0,2.0,0.0,1.0,0.0,2,1.0,0,0,3497480.0,-123.18772383034228
49.247898,3,0,6,3.0,4.0,1.0,1.0,1.0,2,2.0,1,0,1790740.0,-123.082802
49.26164,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,1353740.0,-123.07352
49.26304,3,0,5,2.0,3.0,0.0,1.0,1.0,2,1.5,1,1,1953160.0,-123.18488
49.24392,1,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1323040.0,-123.09669
49.2792,0,0,4,1.0,3.0,0.0,1.0,0.0,2,1.0,1,1,730200.0,-123.10651
49.2532773,5,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,1,1,1328800.0,-123.100533
49.27579,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,777000.0,-123.12648
49.251869,1,0,2,1.0,2.0,0.0,1.0,1.0,2,1.0,1,0,1271040.0,-123.07547
49.21718,3,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1765400.0,-123.10661
49.27301,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,4315540.0,-123.15554
49.26666,1,0,4,2.0,2.0,0.0,1.0,0.0,2,1.0,1,1,587280.0,-123.06962
49.23929,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,483600.0,-123.0323
49.24515,10,2,2,1.0,1.0,0.0,1.0,1.0,0,1.0,0,0,1301060.0,-123.06148
49.28873,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,1220400.0,-123.12582
49.25011,6,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,700300.0,-123.12779
49.25686,0,0,5,3.0,3.0,1.0,1.0,1.0,2,3.0,1,0,865000.0,-123.11934
49.27951,0,0,3,1.0,1.0,0.0,1.0,1.0,2,1.0,0,1,1343800.0,-123.11818
49.2611,5,0,4,2.0,3.0,0.0,1.0,1.0,2,1.0,0,0,1725000.0,-123.08638
49.2498,1,0,2,1.0,1.0,0.0,1.0,0.0,2,1.0,0,0,1948040.0,-123.05363
49.25989,5,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1102800.0,-123.10937
49.26879,5,0,3,1.0,1.0,0.0,0.0,0.0,2,1.0,0,1,1619000.0,-123.06792
49.27807,0,0,8,4.0,5.0,0.0,0.0,1.0,2,2.0,1,1,1207200.0,-123.10847
49.22826,10,2,2,1.0,1.0,0.0,1.0,0.0,0,1.0,1,0,1564980.0,-123.03193
49.23808,10,2,7,3.0,3.0,1.0,1.0,1.0,1,2.0,0,0,3266200.0,-123.17287
49.281239,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,694580.0,-123.12545
49.275593,8,2,2,1.0,1.0,0.0,1.0,0.0,0,1.0,0,0,1458460.0,-123.037743
49.27749,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,0,1,886400.0,-123.12297
49.27957,5,0,3,1.0,2.0,0.0,1.0,1.0,2,1.0,1,0,4192620.0,-123.13028
49.24394521133688,10,2,2,1.0,1.0,1.0,1.0,1.0,1,1.0,0,0,1379520.0,-123.08003079146148
49.27228,3,0,2,1.0,1.0,0.0,1.0,1.0,2,1.5,1,1,2289900.0,-123.06946
49.2738747,9,2,2,1.0,1.0,0.0,1.0,1.0,2,2.0,1,1,1167400.0,-123.1250692
49.27334,9,2,2,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0,807400.0,-123.12764
49.23408,10,2,1,1.0,1.0,0.0,0.0,0.0,1,1.0,1,0,1767000.0,-123.06201
49.26978,5,0,4,1.0,1.0,0.0,1.0,1.0,2,1.0,0,1,2621200.0,-123.09867
49.28316,0,0,4,2.0,2.0,0.0,0.0,0.0,2,2.0,1,1,1529600.0,-123.08981
49.24869,0,0,3,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,1560600.0,-123.1142
49.27852,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,1484600.0,-123.12728
49.25278,3,0,2,1.0,1.0,0.0,0.0,0.0,2,1.0,0,0,1020800.0,-123.08373
49.2394461,12,2,4,1.0,1.0,1.0,1.0,1.0,1,1.5,1,0,557600.0,-123.0513109
49.27159,9,2,1,1.0,1.0,0.0,1.0,1.0,0,1.0,1,0,752340.0,-123.16076
49.27999,0,0,2,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1,902760.0,-123.12506
49.24196,3,0,5,2.0,2.0,0.0,1.0,1.0,2,1.5,0,0,1270740.0,-123.03763
49.28604,0,0,2,1.0,1.0,1.0,1.0,1.0,2,1.0,1,0,1501200.0,-123.05791
49.26166,3,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,1542600.0,-123.09056
49.28098,0,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,1,0,3066300.0,-123.13247
49.24201,8,0,10,4.0,6.0,0.0,1.0,1.0,2,2.0,0,0,3240200.0,-123.16191
49.25847625732422,9,2,2,1.0,1.0,1.0,1.0,1.0,1,1.0,0,0,1603420.0,-123.12454223632812
49.27559,5,0,2,1.0,1.0,0.0,0.0,1.0,2,1.0,1,1,679000.0,-123.12718
49.23791,10,2,2,1.0,1.0,0.0,0.0,1.0,2,1.5,0,0,1489460.0,-123.0788
49.2861,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,0,1,644160.0,-123.13491
49.28138,5,0,3,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,930200.0,-123.11857
49.25622,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,0,1,1478380.0,-123.06607
49.25364,3,0,2,2.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1832740.0,-123.05425
49.28731,5,0,2,1.0,1.0,0.0,1.0,1.0,2,2.0,1,1,768600.0,-123.12592
49.2764484,5,0,5,2.0,2.0,0.0,1.0,1.0,2,1.0,1,1,1142800.0,-123.0994338
49.2787,0,0,5,2.0,3.0,0.0,1.0,1.0,2,1.5,1,0,842400.0,-123.10715
49.27608,0,0,3,2.0,2.0,0.0,1.0,1.0,2,1.0,1,0,757600.0,-123.11463
49.25727,1,0,6,2.0,3.0,0.0,1.0,1.0,2,1.0,0,0,1453820.0,-123.03869
49.28004,0,0,6,2.0,3.0,0.0,1.0,1.0,2,2.0,1,1,665400.0,-123.10649
49.24468,2,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1855340.0,-123.0877
49.26902,0,0,3,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,997800.0,-123.14782
49.25146,2,0,5,3.0,4.0,0.0,1.0,1.0,2,1.5,1,0,1543380.0,-123.0503
49.26077,3,0,4,2.0,2.0,0.0,1.0,1.0,2,2.5,0,0,2728120.0,-123.1995
49.25991,10,2,2,1.0,2.0,0.0,0.0,0.0,0,1.0,0,1,1240800.0,-123.11321
49.27997,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,666200.0,-123.10719
49.24899,1,0,4,2.0,2.0,0.0,0.0,1.0,2,1.0,1,0,3595580.0,-123.1772
49.2785,4,0,4,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1,688000.0,-123.12088
49.25011,6,0,3,1.0,2.0,0.0,1.0,1.0,2,1.0,1,0,700300.0,-123.12779
49.26723,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,933100.0,-123.12758
49.27825,0,0,2,1.0,1.0,1.0,1.0,0.0,2,1.0,1,1,1632400.0,-123.10897
49.25016640898646,2,0,4,2.0,2.0,0.0,0.0,0.0,2,1.0,1,0,1930660.0,-123.03415059256646
49.25413,3,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,0,0,2534000.0,-123.1711
49.2749198,0,0,2,1.0,1.0,0.0,0.0,1.0,2,1.0,1,0,749000.0,-123.1150309
49.2364,1,0,4,1.0,3.0,0.0,1.0,1.0,2,1.0,1,0,1409040.0,-123.07832
49.28108,3,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,1,1,919960.0,-123.08976
49.25712,5,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,0,0,3170600.0,-123.14907
49.2555,1,0,3,2.0,2.0,0.0,1.0,1.0,2,1.5,0,0,1615600.0,-123.09562
49.2394,1,0,3,1.0,1.0,0.0,1.0,0.0,2,1.0,1,0,1325340.0,-123.04767
49.28485,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,805200.0,-123.13942
49.26274,3,0,4,2.0,3.0,0.0,1.0,0.0,2,1.0,1,0,2685980.0,-123.2033
49.27669,5,0,2,1.0,1.0,0.0,0.0,1.0,2,1.0,1,1,1265600.0,-123.12913
49.27324,0,0,3,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,1872200.0,-123.15193
49.24872,3,0,6,4.0,3.0,1.0,1.0,1.0,2,2.0,1,1,990380.0,-123.08863
49.28134,5,0,4,1.0,2.0,1.0,1.0,1.0,2,1.0,1,1,1881600.0,-123.08342
49.2665,8,0,2,1.0,1.0,0.0,1.0,0.0,2,1.0,0,1,2410620.0,-123.14857
49.25908,10,2,2,1.0,1.0,0.0,1.0,0.0,0,1.0,1,0,2178820.0,-123.21191
49.27061,0,0,4,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,2025400.0,-123.10732
49.22158,8,2,4,2.0,2.0,0.0,1.0,0.0,0,1.0,0,0,2000420.0,-123.05063
49.28062,0,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,1,1,655220.0,-123.12768
49.26848,0,0,4,2.0,2.0,0.0,1.0,0.0,2,2.0,1,1,3414380.0,-123.09997
49.278992,0,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,1,1,930000.0,-123.108124
49.27214,7,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,0,0,3540480.0,-123.16703
49.29191,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,1084800.0,-123.13479
49.21805,3,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,0,0,2010200.0,-123.06224
49.28209,5,0,4,1.0,2.0,1.0,1.0,1.0,2,1.0,1,1,2625000.0,-123.08225
49.28406,5,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,0,0,585000.0,-123.12878
49.26276,3,0,6,3.0,4.0,0.0,1.0,1.0,2,2.5,1,0,1497320.0,-123.03713
49.27149,0,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,0,1,2000000.0,-123.10447
49.2801052,0,0,2,2.0,2.0,0.0,1.0,1.0,2,2.0,1,1,837600.0,-123.1085108
49.27773,0,0,3,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,748800.0,-123.12082
49.26864,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,2569820.0,-123.1071
49.2717,3,0,2,1.0,1.0,0.0,0.0,1.0,2,1.0,0,0,1473400.0,-123.04658
49.28653,0,0,3,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,1773400.0,-123.12339
49.23189,10,2,2,1.0,1.0,0.0,1.0,1.0,1,1.0,1,0,1920600.0,-123.10299
49.26212,5,0,4,2.0,3.0,0.0,1.0,0.0,2,1.0,1,1,3327600.0,-123.06916
49.2771293,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,738400.0,-123.1286393
49.26096,1,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1651820.0,-123.14625
49.2492,0,0,4,1.0,2.0,1.0,0.0,1.0,2,1.0,1,1,1802400.0,-123.09115
49.27524,0,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,1,0,962400.0,-123.13415
49.27345,0,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,1,0,1244800.0,-123.11446
49.279823,0,0,6,3.0,3.0,0.0,1.0,1.0,2,2.0,1,1,833600.0,-123.10849
49.273426,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,1186600.0,-123.119911
49.26869,5,0,4,2.0,2.0,0.0,1.0,0.0,2,1.5,1,1,1678100.0,-123.15511
49.2758,0,0,4,2.0,2.0,0.0,1.0,1.0,2,2.0,1,1,553200.0,-123.11657
49.27994,0,0,5,1.0,3.0,0.0,1.0,1.0,2,1.0,1,1,1060400.0,-123.12292
49.27526,5,0,3,1.0,2.0,0.0,1.0,1.0,2,1.0,1,0,663000.0,-123.11615
49.25913,5,0,2,1.0,2.0,0.0,0.0,0.0,2,1.0,0,0,714800.0,-123.11891
49.26151429999999,0,0,4,2.0,2.0,1.0,1.0,1.0,2,2.0,1,0,1381600.0,-123.1406809
49.25226,1,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1457900.0,-123.07141
49.23564,10,2,1,1.0,1.0,0.0,1.0,1.0,0,1.0,0,0,3012220.0,-123.11403
49.24278,10,2,2,1.0,1.0,0.0,0.0,1.0,0,1.0,0,0,3820600.0,-123.1436
49.22645,10,2,8,4.0,5.0,0.0,1.0,1.0,2,2.0,0,0,1701600.0,-123.07235
49.27952,5,0,2,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1,607400.0,-123.12024
49.278318528744734,5,0,4,3.0,3.0,0.0,1.0,1.0,2,2.0,1,1,782400.0,-123.10775942551912
49.26076,10,2,1,1.0,1.0,1.0,1.0,1.0,1,1.0,0,0,3486940.0,-123.21421
49.28225,9,2,2,1.0,1.0,0.0,1.0,1.0,1,1.0,1,0,676000.0,-123.12449
49.29002,11,2,2,1.0,1.0,0.0,1.0,1.0,0,1.0,1,1,1145400.0,-123.13002
49.24573348449617,10,2,1,1.0,1.0,1.0,0.0,1.0,1,1.0,0,0,2959620.0,-123.12015953615148
49.27804,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,747000.0,-123.12067
49.28151,4,0,2,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1,1435000.8,-123.10367
49.26821,5,0,1,1.0,1.0,0.0,1.0,0.0,2,1.5,0,0,1193500.0,-123.07153
49.25225,1,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,0,0,2528100.0,-123.10756
49.27416,1,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,0,0,1241620.0,-123.06224
49.28056,0,0,2,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1,2463200.0,-123.12523
49.26857,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,1,2515220.0,-123.10933
49.24713,1,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,1374000.0,-123.03256
49.27823,3,0,8,3.0,4.0,1.0,1.0,1.0,2,1.0,0,1,870300.0,-123.08676
49.2473616,8,2,3,1.0,1.0,0.0,0.0,1.0,0,1.0,0,0,3658100.0,-123.1958582
49.27561,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,679000.0,-123.12745
49.27931,0,0,5,2.0,2.0,1.0,1.0,1.0,2,1.5,1,1,770000.0,-123.11425
49.26814,0,0,4,2.0,2.0,1.0,1.0,1.0,2,1.5,1,1,3422160.0,-123.10219
49.25918,2,0,6,3.0,3.0,0.0,1.0,1.0,2,1.0,0,0,1550000.0,-123.08741
49.28044,11,2,2,1.0,1.0,0.0,0.0,1.0,1,1.0,1,1,871400.0,-123.10815
49.27892,0,0,3,1.0,1.0,0.0,1.0,1.0,2,1.0,0,1,563000.0,-123.11946
49.27403,0,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,1,0,939800.0,-123.09921
49.26107,5,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,914800.0,-123.11587
49.21809,1,0,7,3.0,4.0,0.0,1.0,1.0,2,2.0,0,0,1918720.0,-123.05294
49.28525,10,2,1,1.0,1.0,0.0,0.0,1.0,0,1.0,0,1,556320.0,-123.13404
49.27922,5,0,4,2.0,3.0,0.0,1.0,1.0,2,2.0,1,1,722000.0,-123.12049
49.25331,3,0,3,2.0,2.0,0.0,1.0,1.0,2,1.5,0,0,1848700.0,-123.08743
49.27965,0,0,2,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1,586000.0,-123.12071
49.23107,3,0,6,2.0,3.0,0.0,1.0,0.0,2,1.0,0,0,1448800.0,-123.03448
49.23403,3,0,8,4.0,4.0,0.0,1.0,1.0,2,2.0,1,0,3061340.0,-123.1913
49.27787,5,0,4,2.0,2.0,0.0,1.0,1.0,2,1.0,0,1,701400.0,-123.11122
49.268883,0,0,3,1.0,1.0,1.0,1.0,1.0,2,1.5,1,1,3422160.0,-123.101006
49.27827,5,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,706400.0,-123.12106
49.26935,1,0,3,1.0,2.0,1.0,1.0,0.0,2,1.0,0,0,1529040.0,-123.06394
49.27623,5,0,6,2.0,2.0,0.0,1.0,1.0,2,2.0,0,1,1103400.0,-123.12038
49.25533,10,2,2,1.0,1.0,0.0,1.0,1.0,2,1.5,0,0,2142700.0,-123.18469
49.28835,0,0,3,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,1324800.0,-123.12433
49.2409,8,2,1,1.0,1.0,0.0,1.0,0.0,0,1.0,0,0,1243000.0,-123.04883
49.24854,3,0,5,2.0,3.0,0.0,1.0,1.0,2,2.0,0,0,1400000.0,-123.0455
49.26473,0,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,627720.0,-123.13159
49.26641,4,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,1775440.0,-123.09584
49.23138,1,0,2,1.0,1.0,0.0,1.0,0.0,2,1.0,0,0,1574440.0,-123.10445
49.27585,0,0,2,1.0,2.0,0.0,1.0,1.0,2,1.0,1,0,783200.0,-123.11436
49.2473616,8,2,3,1.0,1.0,0.0,0.0,0.0,0,1.0,0,0,3658100.0,-123.1958582
49.2694,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,1167000.4,-123.10194
49.23942,7,0,4,2.0,2.0,0.0,1.0,1.0,2,1.5,1,0,1402060.0,-123.07083
49.2767,10,2,1,1.0,1.0,0.0,0.0,0.0,2,1.0,1,0,1169700.0,-123.02491
49.278812,0,0,2,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1,741800.0,-123.09893
49.25625,8,2,2,1.0,1.0,0.0,1.0,0.0,0,1.0,0,0,3183160.0,-123.17662
49.23973,10,2,4,2.0,3.0,0.0,0.0,1.0,0,1.0,0,0,3280420.0,-123.16704
49.24113,5,0,8,2.0,3.0,0.0,1.0,1.0,2,1.0,1,0,1329880.0,-123.10166
49.28675,1,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,0,0,1398400.0,-123.04766
49.28644,5,0,5,2.0,2.0,0.0,1.0,1.0,2,2.0,1,1,2843200.0,-123.1153
49.28869,0,0,6,2.0,2.0,0.0,1.0,1.0,2,1.0,1,1,1093200.0,-123.12571
49.27366,5,0,2,1.0,1.0,0.0,1.0,1.0,2,1.0,1,0,1077200.0,-123.11879
49.23444,3,0,4,2.0,2.0,1.0,1.0,1.0,2,1.0,0,0,1693880.0,-123.09966
49.2752,0,0,4,1.0,2.0,0.0,1.0,1.0,2,1.0,1,1,747240.0,-123.09992
49.22894,1,0,4,2.0,2.0,0.0,1.0,0.0,2,1.0,1,0,1468260.0,-123.07835
49.26174,0,0,2,1.0,1.0,1.0,1.0,1.0,2,1.0,1,1,559800.0,-123.09838
